id	filename	md5	size	state
18daacdd-49aa-4d2f-ab3b-4f33cd18cacd	C34U7ACXX_1_AGTCAA_withJunctionsOnGenome_dupsFlagged.bam	067ac6a469f6f69399aad10abceeb48e	11738402175	validated
18e52764-ee5b-41f5-8e21-4ba1f2ac0336	D1R37ACXX_8_CTCAGA_withJunctionsOnGenome_dupsFlagged.bam	91ba31438b9c0b4ff903f7010c359ec4	17712551889	validated
18ecb32b-f70a-432b-b2ba-23cfbfa2e1cb	C34B7ACXX_7_AGGTTT_withJunctionsOnGenome_dupsFlagged.bam	2cc0dd14bc96f677a550b77d27c50f28	11108142780	validated
190fb4ea-d57b-4dfb-aba7-0f3601eaf509	C34BUACXX_2_CAAAAG_withJunctionsOnGenome_dupsFlagged.bam	2be820beff4fb904f31c684bd4e49355	10467391336	validated
1953f3d9-e3f1-4d58-935d-6f8e5f2a0acb	C34AYACXX_8_AGTCAA_withJunctionsOnGenome_dupsFlagged.bam	ba52f1d09c6c15aa5d20d21110885175	10225537030	validated
1985c03e-efca-4253-8737-977488f6a764	A31941_1_lane_dupsFlagged.bam	6017e899b440d3cb93e53561d5bdb7b8	10292918264	validated
19c3fce8-e55a-40fa-82fc-004f618b6ab4	C34TCACXX_3_ACCCAG_withJunctionsOnGenome_dupsFlagged.bam	f73403a10217e2f7b63adf32ebc32cb5	13812335372	validated
19d16bf2-0725-404d-9da5-853a09994026	C2F8BACXX_4_AAAGCA_withJunctionsOnGenome_dupsFlagged.bam	0f2938673f408e75c7eb2b3b06793635	15254405530	validated
1a49c158-e737-4fe0-a048-207c0fddc8b9	C2NC1ACXX_5_TGCCAT_withJunctionsOnGenome_dupsFlagged.bam	a1b4abf932693b72285fc810befc58da	10277610137	validated
1a500d2d-0584-4be8-a3d6-21b8af65ea17	C3GEJACXX_5_TGACCA_withJunctionsOnGenome_dupsFlagged.bam	38f898a46a13c91c3842c9bd5a30bb46	17828752495	validated
1a56d7d5-1bcc-4800-8146-5444e79a2eea	C3FG2ACXX_5_AGGTTT_withJunctionsOnGenome_dupsFlagged.bam	8948312ddbf704d4b4e2abdb94a1727b	13351471742	validated
1ae97a63-378b-412f-9761-5b1c568a18ab	C37FTACXX_5_TATAAT_withJunctionsOnGenome_dupsFlagged.bam	3b28fce55fab613e78d0ca293674152b	13702466705	validated
1b4149de-0c6a-4e73-912d-b5b2461bb866	C34BBACXX_5_CCCATG_withJunctionsOnGenome_dupsFlagged.bam	7d6996ef1913fdcc11892f64dcad3123	19188466861	validated
1d1deae7-11a2-4bf9-88e1-6d065894a779	C2F7PACXX_1_CAAAAG_withJunctionsOnGenome_dupsFlagged.bam	3afa31520f7b845a8abd7b9ee97050e9	11210378246	validated
1df5b215-edee-4875-926d-01c667ee86c0	C3GHVACXX_7_TAGCTT_withJunctionsOnGenome_dupsFlagged.bam	264d2c10afcf170ed453ceb745604677	10840272657	validated
1e47e6df-bbe3-47e2-9a5b-9ae544974987	C3619ACXX_4_CGTACG_withJunctionsOnGenome_dupsFlagged.bam	ce2f3824e976994e4c60a9ff1a385bf4	11877578211	validated
